"","analysis","U_ppm","Th_ppm","Pb_ppm","Th_U","206Pb_cps","206Pb_204Pb","206Pb_204Pb_1s","208Pb_232Th","208Pb_232Th_2s","207Pb_235U","207Pb_235U_2s","206Pb_238U","206Pb_238U_2s","error_corr","238U_206Pb","238U_206Pb_2s","207Pb_206Pb","207Pb_206Pb_2s","208Pb_232Th_date","208Pb_232Th_date_2s","208Pb_232Th_date_2s_sys","207Pb_206Pb_date","207Pb_206Pb_date_2s","207Pb_206Pb_date_2s_sys","207Pb_235U_date","207Pb_235U_date_2s","207Pb_235U_date_2s_sys","206Pb_238U_date","206Pb_238U_date_2s","206Pb_238U_date_2s_sys","68_75_disc","68_75_disc_2s","68_76_disc","discordant"
"123","MF22-1 381    9/4/2022 1:50:42 AM    (Run: 1)",916.8734049193,373.41970439046,17.2404713709395,0.407275096416748,7736.45454545455,206.673857142857,5.73021291208765,0.0066157119864016,6.62807193881368,0.103519825105945,4.6239172317113,0.015667478579476,2.55445035535186,0.541485638557909,63.8264794764089,2.55445035535186,0.0479206991044825,3.85426957383101,133.277363315801,8.80465898963745,9.55417977920076,95.3871499080785,91.2500302253406,92.0415827764854,100.020218524035,4.40436550040432,4.48662123245514,100.216024007673,2.5401726472331,2.64454071219701,-0.195765902662104,5.09082085885717,-5.06239478194719,"no"
"124","MF22-1 242    9/3/2022 6:17:53 PM    (Run: 1)",336.332388549044,327.751869962773,6.90897421187025,0.974487980110131,3347.95721925134,3347.95721925134,70.2011321984034,0.00470919304313626,7.0250099106599,0.0883771009359609,11.8170089442537,0.0156974801597266,3.86767168655663,0.324435124658834,63.7044920474303,3.86767168655663,0.0408327409613422,11.1661459829961,94.9594843927466,6.65526726122387,7.12224645763588,-298.051589348422,285.286317821413,285.58544509355,85.9904437292656,9.74311503810511,9.77220238511902,100.406440418665,3.85330489785659,3.92646533420917,-16.7646497264124,13.9682625846017,133.68760443055,"no"
"125","MF22-1 258    9/3/2022 6:48:48 PM    (Run: 1)",1009.326147685,381.180902893278,18.1430671186993,0.377658801139313,9422.74866310161,859.538536585365,12.5938778728029,0.00469318572412727,9.07778672196564,0.113027427066221,5.9558599413709,0.0156988598087716,3.06993568469928,0.508279295760222,63.6988935617641,3.06993568469928,0.0522173052382599,5.10370086633577,94.6374560291143,8.57090538218293,8.924339897126,294.911808397327,116.504302363964,117.089083291696,108.730988939627,6.14118757069667,6.21325004119313,100.415196749465,3.05879681189947,3.15076102805356,7.64804244977388,5.92634582981316,65.9507710813063,"no"
"126","MF22-1 160    9/3/2022 3:13:45 PM    (Run: 1)",334.812181938598,101.971300285765,5.96295169773796,0.304562694509323,3774.95187165775,324.55908045977,5.48926337900862,0.0055231333355987,16.0528488073658,0.109070091940394,5.06250462687386,0.0157209650393525,2.4933421973234,0.482273541730206,63.6093266219226,2.4933421973234,0.0503182122346944,4.40592757364051,111.327225844988,17.8220647872156,18.1234852164632,209.677402864504,102.13804065993,102.815742769144,105.114392245266,5.0552429151597,5.13868322628455,100.555492192267,2.48773936242018,2.60398678046428,4.33708453773106,5.17374637182483,52.0427614904946,"no"
"127","MF22-1 303    9/3/2022 8:44:39 PM    (Run: 1)",448.82881652994,151.81098080092,8.30120789605095,0.338238043569989,3942.47593582888,578.229803921569,26.2392044272219,0.0069179169131859,12.2795486502043,0.105406741204933,8.39321108339071,0.015746684161786,3.84140638505115,0.453677692525264,63.5054332534845,3.84140638505115,0.048548743603548,7.46254576369491,139.344518360351,17.0520311988958,17.535659840123,126.087510708252,175.673220292354,176.079830189592,101.754946264712,8.12651486641601,8.17170470813063,100.718720108477,3.8389474112258,3.90696770511404,1.01835458056188,8.75916871133921,20.1199868704474,"no"
"128","MF22-1 226    9/3/2022 5:38:41 PM    (Run: 1)",179.50054628147,94.0936737352044,3.36900878275305,0.52419714415609,1831.60427807487,101.484444444444,2.05765284564626,0.00534725758873691,20.8155167092675,0.0858443752097462,21.6369352704071,0.0157475349004405,5.64630926096294,0.25988900778319,63.5020024608442,5.64630926096294,0.0395364790094208,20.8872247947244,107.791616170505,22.3776586796991,22.5696178963961,-381.10670306471,542.664641778215,542.826906846141,83.6248264521004,17.3688040135867,17.3843285142397,100.724119300537,5.64299505562682,5.69377176330024,-20.4476273062655,25.9109831596469,126.429374894368,"no"
"129","MF22-1 244    9/3/2022 6:21:07 PM    (Run: 1)",821.635641113429,523.075281760292,15.7181669650486,0.636626815569311,7287.64171122995,389.368285714286,4.72572493089145,0.00474111192553247,5.00279490637416,0.0940136697560488,7.20849104721968,0.0157705064446521,1.64188429164703,0.216716930196076,63.4095045399829,1.64188429164703,0.0432358588570977,7.01901411529347,95.601599434544,4.771458770218,5.40971412389587,-154.055705859442,174.291355087092,174.753578780335,91.2354156758399,6.28988247728496,6.34040604930106,100.869905934357,1.64327706891283,1.81047207764271,-10.5600332800027,7.83206268224967,165.476254431231,"no"
"130","MF22-1 39    9/2/2022 7:51:56 PM    (Run: 1)",533.552364538661,557.574472480407,10.7497496192543,1.04502296220263,4079.98395721925,191.050645911332,3.42527175105575,0.00379734542438063,10.4871643558061,0.101006535015771,11.5642597663313,0.0158197596218045,4.12924099055956,0.351827668577731,63.2120856388798,4.12924099055956,0.0463071782818641,10.8019198657032,76.607142745872,8.01871129462946,8.45173508877006,13.6464968697593,259.699784988128,260.256266768776,97.7050243696218,10.7722723693922,10.8271147278315,101.182475240359,4.14544978847107,4.24924885372687,-3.55913208473522,12.1805389564168,-641.453841275412,"no"
"131","MF22-1 187    9/3/2022 4:10:39 PM    (Run: 1)",678.124151150933,271.057693282815,12.6866139851884,0.39971691440685,7514.81818181818,1012.82204490888,26.5009782681596,0.00617874464898378,5.83220890328423,0.104248354733735,5.91566823036406,0.0158227374609661,2.65956645702043,0.441334876243589,63.2001891244766,2.65956645702043,0.0477844193145314,5.28411173920749,124.501456731801,7.23886740540651,8.06665151080883,88.6368430146276,125.259526544407,125.840125486143,100.690340207515,5.6706934279969,5.73920150033164,101.201372644435,2.6705010001703,2.77986826804771,-0.507528761813059,6.250937943734,-14.1752900966184,"no"
"132","MF22-1 308    9/3/2022 8:59:25 PM    (Run: 1)",545.95282593128,247.528884995529,10.6729293843986,0.453388778734311,4092.65240641711,475.651046055228,11.4099924912682,0.00721720889695331,6.87659196842653,0.109952110372812,6.75504963291461,0.015836185938263,1.44900229425597,0.201319197026585,63.1465179746234,1.44900229425597,0.0503560553670186,6.59780932540345,145.351397885518,9.95936927882706,10.8267348413165,211.45308010928,152.898468209817,153.351173872063,105.921582561044,6.79450438540305,6.85286145847904,101.286716157342,1.45617708248773,1.62933853224407,4.37575260077969,6.28613765637576,52.0996733152353,"no"
"133","MF22-1 136    9/3/2022 1:55:04 PM    (Run: 1)",426.793854690181,253.476683051019,9.14270830760444,0.593908933470993,6512.61497326203,243.5718,4.45052693340912,0.00865978391569117,6.14706724777436,0.107362227897826,5.70405106642139,0.0158379423208866,3.17850751064343,0.543421573048255,63.1395152059135,3.17850751064343,0.0491644837604842,4.73637926829412,174.279296734069,10.6670113115718,11.9672639316855,155.637479705519,110.891834265369,112.123148022946,103.549592333463,5.61532794779705,5.73953882389206,101.297862009619,3.1945947562556,3.34207828329205,2.17454291523751,6.13676688280165,34.9142236167767,"no"
"134","MF22-1 379    9/4/2022 1:47:29 AM    (Run: 1)",96.7788354602537,66.8241877263719,2.07834374648718,0.690483486483117,866.898395721925,82.751095890107,2.23345409078446,0.00748596719985537,16.3359175876372,0.103117876446591,26.8031024176053,0.0159549493826214,5.4228933203879,0.201432973863397,62.6764758708184,5.4228933203879,0.0468745655276677,26.2487814430371,150.743936438623,24.5338038900405,24.890357012283,42.8317675672398,627.605699204317,627.723572300684,99.6503056369183,25.4405803886534,25.4547461602127,102.040335306074,5.48997348401394,5.5402816715353,-2.39841679749975,26.7163756231329,-138.235172400684,"no"
"135","MF22-1 360    9/3/2022 10:55:37 PM    (Run: 1)",148.710156686144,126.111605508993,2.95160153588852,0.848036262749383,1557.88770053476,253.326086956522,11.4329858895918,0.00400443441875696,14.7530837088313,0.122171105115208,12.2679917311247,0.0159576784017054,4.47047257441688,0.362043284667689,62.6657571876576,4.47047257441688,0.0555261445350844,11.4244691813812,80.7765913333043,11.8932569749735,12.1102327629073,433.487821712419,254.483024732489,254.735054526393,117.038427756742,13.5616585561048,13.5974984149535,102.05765139249,4.5265334266765,4.5870431139973,12.7998783402901,10.8190872330883,76.456627780377,"no"
"136","MF22-1 42    9/2/2022 8:03:28 PM    (Run: 1)",312.0140020525,534.113687418723,6.59337395397056,1.71182602032345,1832.62032085561,159.395348837209,4.81902159909308,0.0028308940284448,12.7889114941071,0.101496993936263,12.5306560521147,0.0159598205622334,3.5268472386684,0.275793764618407,62.657346058536,3.5268472386684,0.0461236747386535,12.024087892705,57.13760821886,7.29695941802482,7.56080458252383,4.10512107921372,289.605180365833,290.106126115721,98.1572403845983,11.7239399069017,11.7748266732675,102.071243729792,3.57154664232865,3.69369946775218,-3.98748307293229,12.9423105118983,-2386.43686167088,"no"
"137","MF22-1 80    9/3/2022 11:57:59 AM    (Run: 1)",230.934120263972,167.714946498689,4.60121821220758,0.726245850145403,2631.52406417112,124.581012658228,1.66593758371493,0.0050713538393479,11.9791988182665,0.0932965294270945,14.8419045231555,0.015961543362661,4.80061153162641,0.319935847480139,62.6505831722582,4.80061153162641,0.0423925295659647,14.0440826968826,102.243908783848,12.2170747935566,12.6783277453061,-203.188971439725,352.111669398948,352.558357493151,90.5696004995647,12.8601804737764,12.9009453544972,102.082175142106,4.86197120559471,4.95579047682427,-12.7113011198462,16.8804596484289,150.240017663748,"no"
"138","MF22-1 371    9/4/2022 1:27:48 AM    (Run: 1)",123.388796028042,173.087445013628,2.97727989586313,1.40278088923317,1089.41176470588,1089.41176470588,38.8953213222522,0.00555596936173251,17.8377406802555,0.10250010051751,17.2492899183431,0.01598662241277,6.75735153583586,0.390636714704545,62.5522999280451,6.75735153583586,0.046501428997868,15.8706081455056,111.987256150265,19.9207589882582,20.1666922654843,23.7430016022,380.825896903741,381.021453800377,99.0815043013702,16.2834635364155,16.3052977567228,102.241303162228,6.85430532387393,6.89469473256544,-3.18909052011047,18.315240302269,-330.616587048347,"no"
"139","MF22-1 218    9/3/2022 5:20:44 PM    (Run: 1)",793.337980731102,456.547352556567,15.1941516530792,0.575476484985422,8702.09090909091,8702.09090909091,129.583041737267,0.00471298530364638,5.02424586315539,0.104570195862683,6.2044859933715,0.0160109053849018,2.82856531758626,0.448464825682066,62.4574298554654,2.82856531758626,0.0473686225200595,5.52221555954594,95.0357747079909,4.76362313005791,5.4347688545724,67.8686457999713,131.414143578092,131.97453283167,100.986237786244,5.96417420423924,6.02927706046406,102.395376278755,2.87343871629328,2.9765252090535,-1.39537675964645,6.62995893854008,-50.8728737280894,"no"
"140","MF22-1 32    9/2/2022 7:40:34 PM    (Run: 1)",662.74172564805,513.910240497143,13.1586925615181,0.775430640034963,5672.31016042781,3950.836648713,34.9352467563785,0.00442832947870097,6.2589151681909,0.100315625981462,8.89993014524288,0.016047440743472,2.95700167596549,0.322739716002036,62.3152324402128,2.95700167596549,0.045337913768641,8.39433723879023,89.3084470316325,5.57740882445371,6.39559105529073,-37.4309929379647,203.786940213964,204.509485969778,97.0676461973165,8.23887313784711,8.30950278928554,102.627182667691,3.01065901613335,3.15578991479221,-5.72748664274083,9.4947807004894,374.177024472146,"no"
"141","MF22-1 37    9/2/2022 7:48:41 PM    (Run: 1)",415.782809949519,242.131465059298,7.85051720657826,0.582350831408099,3137.0320855615,155.397350993377,1.97952769342587,0.00423731455789749,15.9837272590344,0.101107356844636,6.18577827002861,0.0160736041877034,2.94542816452938,0.462424083469153,62.2138002356074,2.94542816452938,0.0456213584354691,5.43951337286298,85.464281505453,13.6315378087192,13.9543782746742,-22.4026281730489,131.67922815656,132.788436412724,97.7980011923719,5.76736386728864,5.869138219582,102.793177108205,3.0036874577138,3.14934262546531,-5.10764622480089,6.91762421338412,558.84427627946,"no"
"142","MF22-1 164    9/3/2022 3:20:12 PM    (Run: 1)",219.745432680029,133.375863208281,4.43741966947426,0.606956247425125,2548.18181818182,325.823111934581,11.9767405845241,0.00594368665671745,14.3447569179845,0.124552328064806,13.3480912403737,0.0160934688144485,3.84833742282719,0.285789328145127,62.1370079707251,3.84833742282719,0.0561307586432781,12.7813081819275,119.779053593274,17.1312033922577,17.4905327518095,457.509804522136,283.529465891616,283.753765613038,119.190765956163,15.0114020880731,15.0472205585869,102.919205733781,3.92922910625813,4.00708456247936,13.6516953237518,11.3637521083685,77.5044808403005,"no"
"143","MF22-1 285    9/3/2022 8:02:09 PM    (Run: 1)",988.523716655935,307.098409436006,18.3851893610527,0.310663673781025,9338.58823529412,943.954594594594,17.5722537751771,0.00656267086606371,9.50069991226241,0.103579216676961,5.80073989045387,0.0161066020792652,2.02751016344993,0.338561152432672,62.0863416801828,2.02751016344993,0.0466409532751049,5.43486759855381,132.212306275312,12.5201013908818,13.1228789646486,30.9082708490189,130.237828089542,130.805200766149,100.074865092756,5.52818301045648,5.59236495990086,103.002526727402,2.07179080668486,2.20080939976242,-2.92547147771132,6.0508292427949,-233.252310459393,"no"
"144","MF22-1 87    9/3/2022 12:14:18 PM    (Run: 1)",603.568062562407,361.407577977455,12.1815015282329,0.598785125314822,6501.72192513369,181.465970149254,4.70656848678592,0.00597661874991704,5.64286061692516,0.115643508397258,4.9306885639813,0.0161098571582714,2.10056661530894,0.401843863763421,62.0737968174076,2.10056661530894,0.0520628926856947,4.46086422228087,120.440738150941,6.77609413442223,7.84584122332505,288.201472909312,101.95017058822,103.22500741174,111.114764693363,5.18959299849179,5.33817149625775,103.023177664831,2.1468697149463,2.35815850096726,7.28218887099528,4.74185221961471,64.2530703868926,"no"
"145","MF22-1 27    9/2/2022 7:25:48 PM    (Run: 1)",404.271631727174,168.439700717901,7.4925855829056,0.416649815368627,3370.26203208556,979.422295563085,15.1223954241262,0.00492183167900655,14.653943345078,0.101264980285245,6.70610191040756,0.0161396469072823,3.18592135469782,0.463363972291709,61.9592241233476,3.18592135469782,0.0455055092061203,5.90099211611508,99.2367703857429,14.5064593589372,14.9234596399268,-28.5200019372712,143.015161670798,144.039374968449,97.9433428023848,6.26134325662137,6.35498385058879,103.212167314119,3.26207460304436,3.39663529274058,-5.37946159583749,7.515060065821,461.893970207752,"no"
"146","MF22-1 238    9/3/2022 6:04:44 PM    (Run: 1)",612.193744067838,449.334193208789,12.6291582633419,0.733973840083863,6367.06951871658,466.918431372549,7.8262122101711,0.0054579741424773,6.37733257477923,0.114169715861154,5.2654418920414,0.0161582314891771,3.63974195811337,0.684431932510197,61.8879609856936,3.63974195811337,0.0512455100156862,3.80488591114288,110.017410287554,6.99711575135459,7.5967829403907,251.911647002753,87.5285575977883,88.3151498306086,109.772531929822,5.47853329773755,5.56079809766049,103.330067267242,3.73096596077346,3.81141988508899,5.86892235181262,5.79846535819883,58.9816237174167,"no"
"147","MF22-1 249    9/3/2022 6:34:16 PM    (Run: 1)",339.574599227058,150.801316914826,6.46533762263403,0.444088919660308,3432.29411764706,3432.29411764706,61.6501469990137,0.00555641116461315,10.7825731487263,0.11183032060953,8.3974853280738,0.0161601872444362,3.14451229949453,0.369499954305853,61.8804711154748,3.14451229949453,0.0501893887751111,7.78651412594508,111.996136593467,12.0426701339352,12.4021640462408,203.791425296775,180.695945211695,181.085777131248,107.638315282051,8.57630506957684,8.62684490474015,103.342474386444,3.2237081439894,3.31558921908951,3.9909960355197,8.21509855878564,49.2900772267773,"no"
"148","MF22-1 287    9/3/2022 8:12:06 PM    (Run: 1)",412.339357112406,141.406794890327,7.80188661758082,0.342937904061821,4690.11764705882,97371.3650409998,1591.60235121478,0.0067595979718045,13.726038380496,0.11001846011193,7.48806414375863,0.0161613721438826,3.94963681543267,0.523096542286981,61.8759342398114,3.94963681543267,0.0493726066365759,6.36171939393923,136.166287834151,18.6274213665977,19.0596845423645,165.554698970042,148.671525092158,149.144581835876,105.98227742034,7.53589480381306,7.58834396344375,103.349991260495,4.04940222185556,4.11701143601088,2.4837040908307,7.91694222463494,37.5735077871771,"no"
"149","MF22-1 367    9/4/2022 1:21:21 AM    (Run: 1)",800.550434658952,817.145290099104,17.1155119930206,1.02072930663915,6476.03743315508,504.59125,9.57326531487885,0.00464947886387916,6.40382293371352,0.110231197026477,7.01491654855499,0.0161692180575419,2.48174956511127,0.346351272910779,61.8459097057923,2.48174956511127,0.0494440720776103,6.56124784467564,93.7581540698458,5.99020204596817,6.54418015109499,168.946529927029,153.238008192066,153.697778243786,106.176858653851,7.07202059165285,7.12942152550482,103.399764667763,2.54565263958731,2.65556676980206,2.61553602291222,6.91531596434417,38.7973433296184,"no"
